0.08000000000000007,1.6039999999999992,1,[],1
1.7560000000000002,0.532,2,[],2
2.356,0.4720000000000013,3,[],3
2.872,0.30400000000000027,4,[],4
3.2560000000000002,0.5719999999999992,5,[],5
3.8599999999999994,0.41999999999999993,6,1,[],1,1,0,482,508,446,455,0.87139213
4.363999999999999,0.3800000000000008,7,[],6
4.751999999999999,0.4880000000000013,8,[],7
5.272,0.28800000000000026,9,[],8
5.667999999999999,0.3439999999999994,10,[],9
6.084,0.3879999999999999,11,[],10
6.568,0.3119999999999994,12,[],11
6.971999999999998,0.27600000000000335,13,[],12
7.2719999999999985,0.4400000000000013,14,[],13
7.763999999999999,0.4039999999999999,15,[],14
8.283999999999999,0.28000000000000114,16,[],15
8.684000000000001,0.2839999999999989,17,[],16
9.064,0.6920000000000002,18,[],17
9.855999999999998,0.2680000000000007,19,[],18
10.207999999999998,0.35600000000000165,20,[],19
10.668,0.3639999999999972,21,[],20
11.059999999999999,0.48799999999999955,22,[],21
11.567999999999998,0.3960000000000008,23,[],22
12.064,0.9199999999999982,24,[],23
13.064,0.44399999999999906,25,[],24
13.572,0.7240000000000002,26,[],25
14.364,0.46799999999999997,27,[],26
14.884,0.3999999999999986,28,[],27
15.364,0.4239999999999995,29,[],28
15.884,0.3000000000000007,30,[],29
16.284,0.5120000000000005,31,[],30
16.892,0.379999999999999,32,[],31
17.375999999999998,0.5120000000000005,33,[],32
17.964,0.3680000000000021,34,[],33
18.372,0.4399999999999977,35,[],34
18.864,0.33999999999999986,36,[],35
19.264,0.48400000000000176,37,[],36
19.764,0.4239999999999995,38,[],37
20.248,0.4239999999999995,39,[],38
20.772,0.6440000000000019,40,[],39
21.464,0.5199999999999996,41,[],40
22.064,0.3999999999999986,42,[],41
22.564,0.6000000000000014,43,[],42
23.272,0.3999999999999986,44,[],43
23.78,0.6159999999999997,45,[],44
24.479999999999997,0.6679999999999993,46,[],45
25.264000000000003,0.5479999999999947,47,[],46
25.887999999999998,0.43599999999999994,48,[],47
26.351999999999997,0.6960000000000051,49,[],48
27.08,0.7199999999999989,50,[],49
27.872,0.40399999999999636,51,[],50
28.351999999999997,0.48400000000000176,52,[],51
28.884,0.607999999999997,53,[],52
29.564,0.5279999999999987,54,[],53
30.156,0.6400000000000006,55,[],54
30.868000000000002,0.42799999999999727,56,[],55
31.36,0.5480000000000018,57,[],56
31.964,0.5240000000000009,58,[],57
32.568,0.7480000000000047,59,[],58
33.38,0.6759999999999948,60,[],59
34.056,0.7319999999999993,61,[],60
34.9,0.7079999999999984,62,[],61
35.672,0.8560000000000016,63,[],62
36.572,0.7239999999999966,64,[],63
37.376,0.7120000000000033,65,[],64
38.164,0.7319999999999993,66,[],65
38.967999999999996,0.6000000000000014,67,[],66
39.664,0.9400000000000048,68,[],67
40.668,1.0,69,[],68
41.768,0.7040000000000006,70,[],69
42.568,0.48799999999999955,71,[],70
43.18,0.6000000000000014,72,[],71
43.864,0.35200000000000387,73,2,[],2,1,0,279,290,171,188,0.6936763
44.264,0.9199999999999946,74,[],72
45.256,0.3440000000000012,75,[],73
45.672,0.8320000000000007,76,3,[],3,1,0,341,359,192,208,0.82201093
46.552,0.5039999999999978,77,4,[],4,1,0,400,416,209,222,0.84604204
47.168,0.5200000000000031,78,5,[],5,1,0,427,449,210,223,0.9529994
47.772,0.40800000000000125,79,6,[],6,1,0,463,481,215,223,0.60210717
48.26,0.5279999999999987,80,7,[],7,1,0,478,502,221,236,0.91968805
48.872,0.8399999999999963,81,8,[],8,1,0,525,563,216,230,0.64899176
49.772,0.8239999999999981,82,9,[],9,1,0,552,587,225,237,0.8084261
50.66,0.4799999999999969,83,10,[],10,1,0,590,611,225,237,0.73190266
51.156,0.44000000000000483,84,[],74
51.696,0.3719999999999999,85,[],75
52.204,0.6120000000000019,86,[],76
52.868,0.5479999999999947,87,[],77
53.484,0.6199999999999974,88,[],78
54.18,0.6360000000000028,89,[],79
54.864000000000004,0.5559999999999974,90,[],80
55.471999999999994,0.3719999999999999,91,[],81
55.884,0.29999999999999716,92,[],82
56.275999999999996,0.7999999999999972,93,[],83
57.17999999999999,0.46400000000001285,94,[],84
57.652,0.4440000000000026,95,[],85
58.176,0.5280000000000058,96,[],86
58.768,0.3919999999999959,97,[],87
59.263999999999996,0.48400000000000887,98,[],88
59.756,0.563999999999993,99,[],89
60.367999999999995,0.6560000000000059,100,[],90
61.05199999999999,0.6280000000000001,101,[],91
61.772000000000006,0.6679999999999922,102,[],92
62.471999999999994,0.6560000000000059,103,[],93
63.16,0.632000000000005,104,[],94
63.872,0.5319999999999965,105,11,[],11,1,0,527,537,112,118,0.79855776
64.468,0.6599999999999966,106,[],95
65.156,0.5720000000000027,107,[],96
65.764,0.7480000000000047,108,[],97
66.572,0.4919999999999902,109,[],98
67.168,0.5799999999999983,110,[],99
67.764,0.6000000000000085,111,[],100
68.464,0.7519999999999953,112,[],101
69.252,0.6920000000000073,113,[],102
69.968,0.6839999999999975,114,[],103
70.652,0.8199999999999932,115,[],104
71.568,0.5760000000000076,116,[],105
72.172,0.6680000000000064,117,[],106
72.88,0.671999999999997,118,12,[],12,1,0,453,463,84,91,0.6350558
73.572,0.6919999999999931,119,[],107
74.368,0.5400000000000063,120,[],108
74.944,0.568000000000012,121,[],109
75.58,0.480000000000004,122,[],110
76.168,0.6519999999999868,123,[],111
76.852,0.5679999999999978,124,[],112
77.472,0.3200000000000074,125,[],113
77.904,0.6640000000000015,126,[],114
78.66,0.652000000000001,127,13,[],13,1,0,440,447,80,85,0.6024131
79.364,0.3960000000000008,128,[],115
79.88,0.40800000000000125,129,[],116
80.356,0.519999999999996,130,[],117
80.98,0.5999999999999943,131,14,[],14,1,0,432,437,78,83,0.65205306
81.66,0.6479999999999961,132,[],118
82.356,0.5120000000000005,133,[],119
82.968,0.5799999999999983,134,[],120
83.568,0.4680000000000035,135,15,[],15,1,0,416,424,85,90,0.88694245
84.076,0.5559999999999974,136,16,[],16,1,0,410,416,81,84,0.85638356
84.67999999999999,0.5360000000000014,137,[],121
85.264,0.9399999999999977,138,[],122
86.256,0.9399999999999977,139,17,[],17,1,0,410,417,73,79,0.9411792
87.264,0.5840000000000032,140,18,[],18,1,0,407,415,88,94,0.9115356
87.868,0.6760000000000019,141,[],123
88.572,0.6799999999999926,142,19,[],19,1,0,407,416,81,87,0.6712264
89.264,0.5640000000000072,143,20,[],20,1,0,399,410,80,87,0.80554205
89.864,0.6799999999999926,144,21,[],21,1,0,403,413,85,91,0.93932015
90.6,0.5400000000000063,145,22,[],22,1,0,405,415,92,98,0.9086373
91.16,0.5720000000000027,146,23,[],23,1,0,405,419,93,100,0.8886887
91.764,0.6480000000000103,147,24,[],24,1,0,408,421,95,103,0.9228388
92.46,0.6200000000000045,148,25,[],25,1,0,418,429,94,100,0.7208224
93.172,0.5480000000000018,149,[],124
93.804,0.3439999999999941,150,26,[],26,1,0,420,433,103,110,0.9698296
