-1256.6370614359173,14.999999999999996,0.0,5.684341886080802e-14,15
-1252.6770614359173,14.999999999999996,0.264,5.684341886080802e-14,15
-1250.6107559947252,15.193422361706329,0.4,-0.46961078149689683,15.16995906829834
-1247.5900017894137,15.103771026557888,0.6,-0.03434782077357568,15.10205364227295
-1244.5610085101755,15.144966396190524,0.8,-0.04215806858707083,15.142858505249023
-1241.5326564897148,15.141760102303829,1.0,-3.0113947698176275,14.995582580566406
-1238.5337095459454,14.994734718846923,1.2,0.016957250643088173,14.995582580566406
-1235.5052862438981,15.142116510236244,1.4,-0.01241611808751486,15.141495704650879
-1232.5066187246266,14.993337596357106,1.6,0.017166851928493543,14.994195938110352
-1229.507937842406,14.993404411103185,1.8,0.01699403916876463,14.994254112243652
-1226.479752535409,15.14092653498473,2.0,-0.01240125048553864,15.14030647277832
-1223.45182924505,15.1396164517946,2.2,-0.011986939582413925,15.139017105102539
-1220.424165885221,15.138316799145018,2.4,-0.011590504692151171,15.137737274169922
-1217.3674506012078,15.283576420066714,2.6,-3.0095008753319803,15.13748550415039
-1214.3404256409563,15.135124801257897,2.8,0.04721440868132731,15.13748550415039
-1211.3142529379302,15.130863515130601,3.0,-2.950479869348385,14.987476348876953
-1208.317514582036,14.983691779470563,3.2,0.0756928336776923,14.987476348876953
-1205.3207436482785,14.983854668787922,3.4,0.07493363097813699,14.987601280212402
-1202.3239398520916,14.984018980934867,3.6,0.07414597098562581,14.987848281860352
-1199.2979092637304,15.130152941806566,3.8,-2.9242284554837283,14.987971305847168
-1196.301332988723,14.982881375036696,4.0,0.10180213287748074,14.987971305847168
-1193.3047222486541,14.983053700344605,4.2,0.1007587789785589,14.988091468811035
-1190.278529336729,15.130964559625141,4.4,0.07045301514125413,15.13448715209961
-1187.2821490378678,14.981901494305903,4.6,0.09933147394139041,14.986867904663086
-1184.2857320471157,14.982084953760868,4.8,0.09827524936503096,14.986998558044434
-1181.2892785406,14.982267532578676,5.0,0.0972557166796264,14.987130165100098
