-418.8790204786391,15.0,0.0,0.0,15
-415.03902047863915,15.0,0.256,0.0,15
-412.8777246187263,15.00899902717259,0.4,-0.17999998092653868,15.0
-409.8777375773253,14.999935207004722,0.6,0.0012958599128296555,15.0
-406.8777504063384,14.999935854934662,0.8,0.0012829013138002665,15.0
-403.87776310706136,14.999936496385306,1.0,0.0012700723007128545,15.0
-400.87777568077706,14.999937131421444,1.2,0.001257371577764843,15.0
-397.87778812875564,14.999937760107219,1.4,0.001244797862057112,15.0
-394.8778004522544,14.999938382506137,1.6,0.0012323498834803104,15.0
-391.8778126525182,14.999938998681067,1.8,0.0012200263847148562,15.0
-388.8778247307793,14.999939608694246,2.0,0.00120782612094672,15.0
-385.87783668825784,14.999940212607294,2.2,0.0011957478598105808,15.0
-382.8778485261616,14.999940810481213,2.4,0.0011837903812761397,15.0
-379.8778602456863,14.999941402376392,2.6,0.0011719524775344325,15.0
-376.8778718480158,14.999941988352619,2.8,0.0011602329528273003,15.0
-373.87788333432195,14.999942568469086,3.0,0.0011486306233337018,15.0
-370.8778947057651,14.999943142784387,3.2,0.0011371443171697138,15.0
-367.8779059634938,14.999943711356535,3.4,0.0011257728740474704,15.0
-364.8779171086452,14.999944274242964,3.6,0.0011145151453320068,15.0
-361.8487959450712,15.145605817869974,3.8,-2.9988966300060724,15.0
-358.8490981894865,14.998488777923384,4.0,0.030224533567945855,15.0
-355.849397411485,14.998503890007473,4.2,0.02992228915263695,15.0
-352.84969364129,14.99851885097478,4.4,0.029623067154147975,15.0
-349.84998690882276,14.998533662336353,4.6,0.02932683734911734,15.0
-346.82112156867106,15.144326700758414,4.8,-2.970966430183637,15.0
-343.82170055130103,14.997105086850093,5.0,0.0578989099680598,15.0
-340.82227374429687,14.997134035020828,5.2,0.05731992733808511,15.0
-337.8228412055492,14.99716269373839,5.4,0.05674673434225497,15.0
-334.8234029923699,14.997191065896464,5.6,0.05617927308992421,15.0
-331.82395916149795,14.997219154359824,5.8,0.055617486269227356,15.0
-328.824509769105,14.997246961964617,6.0,0.05506131714116691,15.0
-325.8250548708013,14.997274491518652,6.2,0.05451070953409953,15.0
-322.82559452164094,14.997301745801693,6.4,0.053965607837824336,15.0
-319.8261287761278,14.997328727565712,6.6,0.053425956998182755,15.0
-316.73690935907604,15.14323243652821,6.804,-2.9471082974886826,15.0
-313.7983019543015,14.992894922319058,7.0,0.14211111956308287,15.0
-310.79910912201467,14.99596416143416,7.2,0.08071852433761251,15.0
-307.7999082185714,14.996004517216594,7.4,0.07991135662445004,15.0
-304.8006993246677,14.99604446951852,7.6,0.07911226006774541,15.0
-301.8014825201932,14.996084022372441,7.8,0.07832115397144435,15.0
-298.80225788423905,14.996123179770613,8.0,0.07753795844593014,15.0
