0.2581000328063965,2.9278366565704346,1,[],1
3.385777473449707,0.9964361190795898,2,[],2
4.479051828384399,1.1553728580474854,3,[],3
5.651304244995117,1.074751615524292,4,[],4
6.926912307739258,1.109612226486206,5,[],5
8.176006555557251,1.0639147758483887,6,[],6
9.345129251480103,1.08160400390625,7,[],7
10.715075016021729,1.0916364192962646,8,[],8
11.916093587875366,1.2167701721191406,9,1,[],1,1,0,462,507,32,55,0.6002065
13.36454439163208,1.0636842250823975,10,2,[],2,1,0,467,500,34,56,0.67069024
14.758821249008179,1.0914559364318848,11,3,[],3,1,0,468,501,36,55,0.7008744
16.08333468437195,1.119070291519165,12,4,[],5,2,0,468,500,38,55,0.6372159
16.08333468437195,1.119070291519165,12,4,[],5,2,1,458,506,41,69,0.7734347
17.317296028137207,1.152841567993164,13,5,[],6,1,0,457,506,40,70,0.67409223
18.71170735359192,1.0620312690734863,14,6,[],7,1,0,458,504,41,71,0.7061652
19.852299690246582,1.1389374732971191,15,7,[],8,1,0,458,505,40,70,0.76106113
21.323553800582886,1.2158634662628174,16,8,[],9,1,0,460,503,41,71,0.8257636
22.631471157073975,1.260937213897705,17,9,[],10,1,0,461,502,42,70,0.8006476
23.992398738861084,0.9988434314727783,18,10,[],11,1,0,462,501,43,67,0.62645656
25.193469524383545,1.1235148906707764,19,[],9
26.443142890930176,0.9728379249572754,20,[],10
27.580240726470947,1.084801197052002,21,11,[],13,2,0,464,503,42,75,0.68039334
27.580240726470947,1.084801197052002,21,11,[],13,2,1,445,516,46,83,0.7597113
28.95900058746338,1.1687688827514648,22,12,[],15,2,0,464,502,42,75,0.7149716
28.95900058746338,1.1687688827514648,22,12,[],15,2,1,446,515,45,83,0.7283946
30.194361448287964,1.146066665649414,23,[],11
31.720072746276855,1.195878267288208,24,[],12
33.066558599472046,1.20652437210083,25,[],13
34.33012676239014,1.2922439575195312,26,[],14
35.67000603675842,1.2047555446624756,27,[],15
36.99520564079285,1.1917996406555176,28,13,[],16,1,0,517,533,247,252,0.83497536
38.31892418861389,1.22831392288208,29,[],16
39.82149362564087,1.0924828052520752,30,[],17
41.02886891365051,1.1614627838134766,31,[],18
42.377864360809326,1.083533763885498,32,[],19
43.745137214660645,1.121518611907959,33,[],20
