0.008000000000000007,0.0004224083386361599,0.0010939755011349916,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.04800000000000004,0.00021442945580929518,0.0014141509309411049,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.10000000000000009,-1.7779721019905992e-05,0.0016900586197152734,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.14800000000000013,-0.0004351204843260348,0.002250383608043194,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.20000000000000018,-0.0006383389700204134,0.002535534556955099,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.24800000000000022,-0.0010846364311873913,0.003103131428360939,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.2999999999999998,-0.0013155628694221377,0.0032967228908091784,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.34799999999999986,-0.0014114895602688193,0.003340184222906828,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.3999999999999999,-0.0015447040786966681,0.003277549985796213,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.44799999999999995,-0.0015948141226544976,0.003203390398994088,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.5,-0.001608563121408224,0.0030569685623049736,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
0.548,-0.001530831097625196,0.0026500062085688114,0.0,0.0,0.0,0.0,nan,0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0
