-1256.6370614359173,14.999999999999996,0.0,5.684341886080802e-14,15,-837.7580409572782
-1255.7947149211902,15.041902048696944,0.056,-0.8400111721219332,15.0,-836.9180297851562
-1255.134720058944,14.999883232871866,0.1,0.002335342605135793,15.045027732849121,-836.2560424804688
-1254.352379508376,15.04501058784093,0.152,0.00034290016395743805,15.045027732849121,-836.2560424804688
-1253.6305177722663,15.038786168955168,0.2,0.0007010288567812495,15.03882122039795,-835.4740600585938
-1252.8505347670591,14.999673177061993,0.252,0.0025310266852898167,14.999799728393555,-834.7540283203125
-1252.128677476639,15.03869355041956,0.3,0.0005316100175036809,15.03872013092041,-833.9720458984375
-1251.3486994347284,14.999577729052744,0.352,0.0024181973125791956,15.03862190246582,-832.4700317382812
-1250.6269945070865,15.035519325873933,0.4,-0.7196179209329898,14.999600410461426,-831.7500610351562
-1249.8449968639898,15.038416213399346,0.452,-0.7778812550098451,14.999600410461426,-830.9700927734375
-1249.1214232359212,15.074450584762404,0.5,-0.7177464048818933,15.03862476348877,-830.2482299804688
-1248.3375618273458,15.074257857220868,0.552,-0.7760331283757864,15.035533905029297,-829.4663696289062
-1247.615874987773,15.035142491099272,0.6,0.007828280199589699,15.035533905029297,-829.4663696289062
-1246.8359301529802,14.998939130630898,0.652,0.009544416647429443,14.99941635131836,-828.7463989257812
-1246.1142558602041,15.034881099499122,0.7,-0.7104497134035341,14.999418258666992,-827.2464599609375
-1245.3343152946475,14.998857029934067,0.752,0.011224579372481003,14.999418258666992,-827.2464599609375
-1244.6126448207247,15.034801540056819,0.8,-0.7087738199145974,14.999422073364258,-825.7465209960938
-1243.8327084041916,14.99877724102135,0.852,0.012896654008216046,14.999422073364258,-825.7465209960938
-1243.1110417759658,15.034721421371321,0.9,-0.707105894302515,14.999424934387207,-824.24658203125
-1242.3311095372592,14.998696898205553,0.952,0.014560733923360658,14.999424934387207,-824.24658203125
-1241.6094467356631,15.03464169991806,1.0,-0.7054459922138108,14.999427795410156,-822.7466430664062
-1240.8295186539692,14.99861695565184,1.052,0.016216809382228803,14.999427795410156,-822.7466430664062
-1240.1095848978898,14.998619918322127,1.1,0.01617662935740327,14.999428749084473,-821.9666748046875
-1239.329656516484,14.998622719343901,1.152,0.016139682311802517,14.999429702758789,-821.2467041015625
-1238.609722392914,14.998627574377313,1.2,0.01609980199890515,14.999432563781738,-820.4667358398438
-1237.82776945213,15.03755655353566,1.252,-0.763905039274789,14.999435424804688,-818.966796875
-1237.107839866656,14.998533030709012,1.3,0.0180479015090782,14.999435424804688,-818.966796875
-1236.3260426008524,15.034562803915533,1.3519999999999999,0.01623676432694765,15.035374641418457,-818.2450561523438
-1235.6061172788393,14.998444208604813,1.4,0.01812680356800911,14.999350547790527,-817.4651489257812
-1234.8241637274516,15.037568295917392,1.452,0.01618933261232769,15.03837776184082,-816.7432861328125
-1234.1006398283434,15.073414564751305,1.5,-0.7036881706874851,15.038288116455078,-815.241455078125
-1233.318700419114,15.03729633133479,1.552,0.019835728420673604,15.038288116455078,-815.241455078125
-1232.5969194303589,15.03710393239808,1.6,0.019792715775054148,15.038093566894531,-814.45947265625
-1231.8170240088716,14.997988874756658,1.6520000000000001,0.021664036561503508,14.999072074890137,-813.7395629882812
-1231.095386395919,15.034116936513705,1.7,0.01969910648625728,15.035101890563965,-812.9577026367188
-1230.313621578538,15.033938795787124,1.752,0.019657031938947966,15.034921646118164,-812.2360229492188
-1229.591852980419,15.036845794145881,1.8,0.019500462601115487,15.037820816040039,-811.4541015625
-1228.8119707912151,14.99773440776611,1.8519999999999999,0.02129835759518528,14.998799324035645,-810.734130859375
-1228.0920792964475,14.997739474325638,1.9,0.02127332023650297,14.99880313873291,-809.9542236328125
-1227.3121964890686,14.9977462957486,1.952,0.021194111879083266,14.99880599975586,-809.2342529296875
-1226.5905706361175,15.033871936481106,2.0,0.019277602851786924,15.034835815429688,-808.4524536132812
-1225.8106917115856,14.997671625613572,2.052,0.020932752677879307,14.99871826171875,-807.7324829101562
-1225.0908033140788,14.997674948057544,2.1,0.020904450647265094,14.998720169067383,-806.9525756835938
-1224.308889678159,15.036800690765105,2.152,0.018991090341557992,15.037750244140625,-806.2307739257812
-1223.5890054773583,14.997587516681303,2.2,0.02093646454267173,14.998636245727539,-804.7308959960938
-1222.807106584713,15.036517166254912,2.252,-0.7589962291879715,14.998640060424805,-803.9509887695312
-1222.0836235488068,15.072563248042975,2.3,-0.698960129511363,15.03767204284668,-803.2291259765625
-1221.3017283620077,15.036445899984836,2.352,0.024522906394793154,15.03767204284668,-803.2291259765625
-1220.5801361391757,15.033171308998531,2.4,-0.6952908911810596,14.998462677001953,-801.7274169921875
-1219.8002844632763,14.997147613451768,2.452,0.026301331650927295,14.998462677001953,-801.7274169921875
-1219.0804210614044,14.997154205663014,2.5,0.026245780987835587,14.998466491699219,-800.947509765625
-1218.2985342903396,15.036284058936722,2.552,0.02430742504719774,14.998381614685059,-799.44580078125
-1217.5786750614163,14.997067269234979,2.6,0.026286969549516925,14.998381614685059,-799.44580078125
-1216.796802978701,15.036001590679032,2.652,-0.7536706960584638,14.99838924407959,-797.9459838867188
-1216.0769479781336,14.996979178484912,2.7,0.028201386656917293,14.99838924407959,-797.9459838867188
-1215.295070336235,15.036108498047112,2.752,0.026254629411766928,15.034334182739258,-796.4423828125
-1214.573494201063,15.032836149418022,2.8,-0.693576713064715,14.998212814331055,-795.7224731445312
-1213.791635602381,15.03574228234905,2.852,-0.751907804455243,14.998217582702637,-794.9425659179688
-1213.0717930401024,14.996720047469166,2.9,0.029950794226976996,14.998217582702637,-794.9425659179688
-1212.288211690597,15.068872105872858,2.952,0.026404684630449538,15.070192337036133,-794.2191772460938
-1211.5665041584891,15.035573585583224,3.0,0.0280646474170112,15.03697681427002,-793.437255859375
-1210.7866880248484,14.996464108474843,3.052,0.029862511556245863,14.997957229614258,-792.7173461914062
-1210.0651233371627,15.032597660120599,3.1,0.027940363946925117,15.033994674682617,-791.9356079101562
-1209.2853108730094,14.996393541411571,3.152,0.029595383663888697,14.997873306274414,-791.2156982421875
-1208.5636102845638,15.035428925950528,3.2,0.02748646109847641,14.997782707214355,-789.7138671875
-1207.781777513264,15.035245601921023,3.252,-0.7505688098308951,14.997787475585938,-788.9340209960938
-1207.0619587476988,14.996224282605555,3.3,0.031263961468937396,14.997787475585938,-788.9340209960938
-1206.2801300750784,15.035166781159177,3.352,-0.7487341674971617,14.99779987335205,-787.4342041015625
-1205.5603151076798,14.99614515413697,3.4,0.0330945051231879,14.99779987335205,-787.4342041015625
-1204.7163275952157,15.071205579716905,3.456,-0.7521564454469285,15.033668518066406,-785.9291381835938
-1204.0550554778747,15.028911757750102,3.5,-0.6280786009515964,14.997549057006836,-785.209228515625
-1203.275269229736,14.995889387282826,3.552,0.033193516389417255,14.997549057006836,-785.209228515625
-1202.555321348292,14.998914196752255,3.6,0.032950467653051874,15.000561714172363,-784.42919921875
-1201.773509975154,15.034834098807181,3.652,-0.7468575102778345,14.997560501098633,-782.929443359375
-1201.0537109600305,14.9958128150732,3.7,0.034953862860163554,14.997567176818848,-782.2095947265625
-1200.2739282175048,14.9958219716476,3.752,0.03490424517116253,14.997567176818848,-782.2095947265625
-1199.5541281894496,14.99583391781978,3.8,0.03477976113430259,14.997572898864746,-781.4296875
-1198.7743444018056,14.995842070074186,3.852,0.034731156377063144,14.997578620910645,-780.7098388671875
-1198.0528180818894,15.03179833158694,3.9,-0.6871330051977225,14.997495651245117,-779.2081909179688
-1197.2730377302903,14.995775992289806,3.952,0.03439331471844298,14.997495651245117,-779.2081909179688
-1196.5515058489893,15.031914193770321,4.0,0.03243538506757204,15.033535957336426,-778.4264526367188
-1195.7696943664116,15.034836203416923,4.052,0.03222654371228373,15.036447525024414,-777.7047119140625
-1195.0499045453937,14.995621271205584,4.1,0.034130799727506655,14.99732780456543,-776.9248046875
-1194.2701317392446,14.995630887481331,4.152,0.034071987932918546,14.997334480285645,-776.2049560546875
-1193.5503410058648,14.995640278747581,4.2,0.03399860267580834,14.997340202331543,-775.4251098632812
-1192.7685325816387,15.034777388964221,4.252,0.03204861339935405,15.03637981414795,-774.703369140625
-1192.0470115218577,15.031688745437945,4.3,0.03211875637538242,15.033294677734375,-773.921630859375
-1191.265372826068,15.031513380570095,4.352,0.03202116381265796,15.033114433288574,-773.2000122070312
-1190.5455934591532,14.995403477391628,4.4,0.03381366819616005,14.99709415435791,-772.420166015625
-1189.761928855695,15.07047314342522,4.452,-0.7479938789516041,15.033143043518066,-770.9185791015625
-1189.040423598982,15.031359514857273,4.5,0.0356707245065877,15.033143043518066,-770.9185791015625
-1188.2586407913038,15.034284763042239,4.552,0.03543525856338192,15.032971382141113,-769.4151611328125
-1187.5371434625702,15.031194348615916,4.6,0.035540820147787144,14.996849060058594,-768.6953125
-1186.7574040037432,14.994989592827654,4.652,0.03718951606896326,14.996849060058594,-768.6953125
-1186.0340402481872,15.070078240749453,4.7,-0.6864889938540841,15.035807609558105,-767.19189453125
-1185.252274126436,15.033963879829697,4.752,0.0368747617018812,15.035807609558105,-767.19189453125
-1184.5325263518823,14.994745303204958,4.8,0.038794692046792534,14.996685028076172,-766.4120483398438
-1183.7488956977331,15.069820272101335,4.852,-0.7448755021494549,15.032645225524902,-764.9086303710938
-1183.0274305427195,15.030524062783481,4.9,-0.6810934808127627,14.996521949768066,-764.1887817382812
-1182.2477163671142,14.994503377024726,4.952,0.040371674200912366,14.996521949768066,-764.1887817382812
-1181.526254120941,15.030463461941201,5.0,-0.6815620994125879,14.996438026428223,-762.6871337890625
-1180.746543083398,14.994443029677111,5.052,0.03990014676054443,14.996438026428223,-762.6871337890625
-1180.0250748440174,15.030588320426915,5.1,0.03793393820996016,15.032485008239746,-761.9054565429688
-1179.2433318438425,15.033519234129944,5.152,0.0376614549342662,15.035402297973633,-761.1837158203125
-1178.5218712565124,15.030428902710394,5.2,0.03772720901537241,15.032315254211426,-760.4020385742188
-1177.740136684853,15.033357147297757,5.252,0.03750810884542943,15.035232543945312,-759.6803588867188
-1177.0186837201336,15.030270098320603,5.3,0.03756543441107851,15.032148361206055,-758.898681640625
-1176.2389924648419,14.994062601764192,5.352,0.03923080147427527,14.996024131774902,-758.1788940429688
-1175.5192767310584,14.9940777871575,5.4,0.03913690051598451,14.996034622192383,-757.3991088867188
-1174.7377104629427,15.030120540688024,5.452,0.03729501711194416,15.03198528289795,-756.6775512695312
