-837.7580409572782,15.0,0.0,0.0,15,-418.8790204786391
-836.7951687524314,15.044878200731485,0.064,-0.899986054810995,15.0,-417.9790344238281
-836.2552819460094,14.996855733946527,0.1,0.06288615003580844,15.0,-417.9790344238281
-835.4749765276748,15.005873429511327,0.152,0.0025227123172157917,15.005999565124512,-417.3787841796875
-834.7531108541287,15.038868198875214,0.2,0.0008151911986828964,14.999886512756348,-415.87677001953125
-833.9731237225398,14.999752530557474,0.252,0.002679644041620577,14.999886512756348,-415.87677001953125
-833.2531355273421,14.999754066617141,0.3,0.0026679963337414847,14.999887466430664,-415.0967712402344
-832.4731482820117,14.99975471789237,0.352,0.0026549708282459505,14.999887466430664,-414.37677001953125
-831.7512869230131,15.038778312470917,0.4,0.0006292767055242621,15.038809776306152,-413.5947570800781
-830.9713045038905,14.999661906205647,0.452,0.0024894150009799887,14.999786376953125,-412.874755859375
-830.251320720594,14.999662152009812,0.5,0.002503572404918941,14.999788284301758,-411.3747863769531
-829.4693142606723,15.038585767726389,0.552,-0.7775126442986107,14.999788284301758,-410.59478759765625
-828.7493352081825,14.999563593535727,0.6,0.0044938156231069115,14.999789237976074,-409.87481689453125
-827.9693578734359,14.999564129741891,0.652,0.00450216498785494,14.999789237976074,-409.87481689453125
-827.2493787437414,14.999565201969189,0.7,0.004480720437584296,14.999789237976074,-409.0948181152344
-826.4675279635886,15.035591926014929,0.752,0.0027496450539388206,15.03572940826416,-408.37310791015625
-825.7475531982119,14.99947427868266,0.8,0.004601645909872332,14.999704360961914,-407.5931091308594
-824.9675804966912,14.999475029244435,0.852,0.0046057081615913376,14.99970531463623,-406.8731384277344
-824.2457324820667,15.03850030467739,0.9,0.0025654702291717513,15.038628578186035,-406.09112548828125
-823.4657645639992,14.999383039761192,0.952,0.004442781728641876,14.999605178833008,-405.37115478515625
-822.7439209076132,15.038409508042273,1.0,0.002397760343058053,15.038529396057129,-404.5891418457031
-821.9639576996393,14.99929246103688,1.052,0.004270713604057619,14.999505996704102,-403.8691711425781
-821.2422665252008,15.0352328008035,1.1,-0.7177497210001889,14.999406814575195,-402.3671875
